userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
AS21;10;Trajectory;63,9;4;0;1498;1165;True;False;SecondaryView;8;18;4;0;
AS21;10;Trajectory;64,0;4;0;1501;1168;True;False;SecondaryView;8;18;4;0;
AS21;10;Trajectory;64,1;4;0;1501;1172;True;False;SecondaryView;8;18;4;0;
AS21;10;Trajectory;64,2;4;0;1501;1172;True;False;SecondaryView;8;19;4;0;
AS21;10;Trajectory;64,3;4;0;1501;1172;True;False;SecondaryView;8;19;4;0;
AS21;10;Trajectory;64,4;4;0;1501;1172;True;False;SecondaryView;8;19;4;0;
AS21;10;Trajectory;64,5;4;0;1501;1172;True;False;SecondaryView;8;19;4;0;
AS21;10;Trajectory;64,6;4;0;1498;1172;True;False;SecondaryView;8;19;4;0;
AS21;10;Trajectory;64,7;4;0;1488;1166;True;False;SecondaryView;8;19;4;0;
AS21;10;Trajectory;64,8;4;0;1484;1159;True;False;SecondaryView;8;19;4;0;
AS21;10;Trajectory;64,9;4;0;1484;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,0;4;0;1484;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,1;4;0;1487;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,2;4;0;1487;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,3;4;0;1487;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,4;4;0;1487;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,5;4;0;1487;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,6;4;0;1491;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,7;4;0;1491;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,8;4;0;1491;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;65,9;4;0;1491;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;66,0;4;0;1491;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;66,1;4;0;1491;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;66,2;4;0;1491;1159;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;66,3;4;0;1470;1155;True;False;MainView;8;20;4;0;
AS21;10;Trajectory;66,4;4;0;1005;1179;True;False;MainView;8;20;4;0;
AS21;10;Trajectory;66,5;4;0;714;1141;True;False;MainView;8;20;4;0;
AS21;10;Trajectory;66,6;4;0;574;1120;True;False;MainView;8;20;4;0;
AS21;10;Trajectory;66,7;4;0;577;1103;True;False;MainView;8;20;4;0;
AS21;10;Trajectory;66,8;4;0;1386;1036;True;False;SecondaryView;8;20;4;0;
AS21;10;Trajectory;66,9;4;0;1467;1074;True;False;None;8;20;4;0;
AS21;10;Trajectory;67,0;4;0;1515;1068;True;False;None;8;20;4;0;
AS21;10;Trajectory;67,1;4;0;1781;1054;True;False;None;8;20;4;0;
AS21;10;Trajectory;67,2;4;0;1995;1019;True;False;None;8;20;4;0;
AS21;10;Trajectory;67,3;4;0;2100;1015;True;False;None;8;20;4;0;
AS21;10;Trajectory;67,4;4;0;2257;1012;True;False;None;8;20;4;0;
AS21;10;Trajectory;67,5;4;0;2254;1014;True;False;None;9;20;4;0;
AS21;10;Trajectory;67,6;4;0;2132;994;True;False;None;9;20;4;0;
AS21;10;Trajectory;67,7;4;0;1978;997;True;False;None;9;20;4;0;
AS21;10;Trajectory;67,8;4;0;1715;1000;True;False;None;9;20;4;0;
AS21;10;Trajectory;67,9;4;0;1442;1007;True;False;None;9;20;4;0;
AS21;10;Trajectory;68,0;4;0;1428;1018;True;False;None;9;20;4;0;
AS21;10;Trajectory;68,1;4;0;1435;1018;True;False;None;9;20;4;0;
AS21;10;Trajectory;68,2;4;0;1432;1015;True;False;None;9;20;4;0;
AS21;10;Trajectory;68,3;4;0;1306;966;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;68,4;4;0;1291;952;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;68,5;4;0;1333;952;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;68,6;4;0;1396;955;True;False;None;9;20;4;0;
AS21;10;Trajectory;68,7;4;0;1383;958;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;68,8;4;0;1299;962;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;68,9;4;0;1169;969;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;69,0;4;0;1116;942;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;69,1;4;0;1319;868;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;69,2;4;0;1466;844;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;69,3;4;0;1456;846;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;69,4;4;0;1449;846;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;69,5;4;0;1432;881;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;69,6;4;0;1456;913;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;69,7;4;0;1456;913;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;69,8;4;0;1463;910;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;69,9;4;0;1473;907;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;70,0;4;0;1473;907;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;70,1;4;0;1477;903;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;70,2;4;0;1477;903;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;70,3;4;0;1480;903;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;70,4;4;0;1481;923;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;70,5;4;0;1481;923;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;70,6;4;0;1481;930;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;70,7;4;0;1494;934;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;70,8;4;0;1638;791;True;False;SecondaryView;9;20;4;0;
AS21;10;Trajectory;70,9;4;0;1621;623;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;71,0;4;0;1621;623;True;False;MainView;9;20;4;0;
AS21;10;Trajectory;71,1;4;0;1624;640;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;71,2;4;0;1596;727;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;71,3;4;0;1558;815;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;71,4;4;0;1512;802;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;71,5;4;0;1474;788;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;71,6;4;0;1446;790;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;71,7;4;0;1446;790;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;71,8;4;0;1446;794;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;71,9;4;0;1439;794;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;72,0;4;0;1411;791;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,1;4;0;1411;791;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;72,2;4;0;1428;794;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,3;4;0;1509;811;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,4;4;0;1495;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,5;4;0;1495;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,6;4;0;1495;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,7;4;0;1501;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,8;4;0;1501;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;72,9;4;0;1501;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,0;4;0;1501;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,1;4;0;1501;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,2;4;0;1501;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,3;4;0;1501;818;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,4;4;0;1505;818;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;73,5;4;0;1512;836;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,6;4;0;1512;836;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,7;4;0;1512;836;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,8;4;0;1512;836;True;False;SecondaryView;10;20;4;0;
AS21;10;Trajectory;73,9;4;0;1509;823;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;74,0;4;0;1456;802;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;74,1;4;0;1383;829;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;74,2;4;0;1396;857;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;74,3;4;0;1421;867;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;74,4;4;0;1421;854;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;74,5;4;0;1424;840;True;False;MainView;10;20;4;0;
AS21;10;Trajectory;74,6;4;0;1418;843;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;74,7;4;0;1379;871;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;74,8;4;0;1376;892;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;74,9;4;0;1393;899;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,0;4;0;1403;899;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,1;4;0;1417;889;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,2;4;0;1428;865;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,3;4;0;1435;837;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,4;4;0;1425;837;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,5;4;0;1418;833;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,6;4;0;1418;833;True;False;MainView;10;21;4;0;
AS21;10;Trajectory;75,7;4;0;1418;833;True;False;SecondaryView;10;21;4;0;
AS21;10;Trajectory;75,8;4;0;1418;833;True;False;SecondaryView;10;22;4;0;
AS21;10;Trajectory;75,9;4;0;1418;833;True;False;SecondaryView;10;22;4;0;
AS21;10;Trajectory;76,0;4;0;1418;833;True;False;SecondaryView;10;22;4;0;
AS21;10;Trajectory;76,1;4;0;1414;836;True;False;SecondaryView;10;22;4;0;
AS21;10;Trajectory;76,2;4;0;1411;839;True;False;SecondaryView;10;22;4;0;
AS21;10;Trajectory;76,3;4;0;1411;839;True;False;SecondaryView;10;22;4;0;
AS21;10;Trajectory;76,4;4;0;1411;839;True;False;SecondaryView;10;22;5;0;
AS21;10;Trajectory;76,5;4;0;1411;839;True;False;MainView;10;22;5;0;
AS21;10;Trajectory;76,6;4;0;1417;843;True;False;MainView;10;22;5;0;
AS21;10;Trajectory;76,7;4;0;1421;843;True;False;MainView;10;22;5;0;
AS21;10;Trajectory;76,8;4;0;1421;843;True;False;MainView;10;23;5;0;
AS21;10;Trajectory;76,9;4;0;1404;860;True;False;MainView;10;23;5;0;
AS21;10;Trajectory;77,0;4;0;1379;881;True;False;MainView;10;23;5;0;
AS21;10;Trajectory;77,1;4;0;1389;881;True;False;MainView;10;23;5;0;
AS21;10;Trajectory;77,2;4;0;1417;868;True;False;MainView;10;23;5;0;
AS21;10;Trajectory;77,3;4;0;1435;837;True;False;SecondaryView;10;23;5;0;
AS21;10;Trajectory;77,4;4;0;1421;795;True;False;MainView;10;23;5;0;
AS21;10;Trajectory;77,5;4;0;1414;781;True;False;MainView;10;23;5;0;
AS21;10;Trajectory;77,6;4;0;1407;777;True;False;SecondaryView;10;24;5;0;
AS21;10;Trajectory;77,7;4;0;1390;763;True;False;MainView;10;24;5;0;
AS21;10;Trajectory;77,8;4;0;1386;760;True;False;MainView;10;24;5;0;
AS21;10;Trajectory;77,9;4;0;1393;760;True;False;MainView;10;24;5;0;
AS21;10;Trajectory;78,0;4;0;1407;762;True;False;MainView;10;24;5;0;
AS21;10;Trajectory;78,1;4;0;1407;762;True;False;MainView;10;24;5;0;
AS21;10;Trajectory;78,2;4;0;1421;773;True;False;MainView;10;24;5;0;
AS21;10;Trajectory;78,3;4;0;1435;780;True;False;SecondaryView;10;24;5;0;
AS21;10;Trajectory;78,4;4;0;1425;783;True;False;SecondaryView;10;24;5;0;
AS21;10;Trajectory;78,5;4;0;1421;787;True;False;SecondaryView;11;24;5;0;
AS21;10;Trajectory;78,6;4;0;1421;787;True;False;SecondaryView;11;24;5;0;
AS21;10;Trajectory;78,7;4;0;1421;787;True;False;SecondaryView;11;24;5;0;
AS21;10;Trajectory;78,8;4;0;1418;787;True;False;SecondaryView;11;24;5;0;
AS21;10;Trajectory;78,9;4;0;1414;787;True;False;SecondaryView;12;24;6;0;
AS21;10;Trajectory;79,0;4;0;1400;756;True;False;SecondaryView;12;24;6;0;
AS21;10;Trajectory;79,1;4;0;1390;732;True;False;SecondaryView;12;24;6;0;
AS21;10;Trajectory;79,2;4;0;1383;732;True;False;SecondaryView;12;24;6;0;
AS21;10;Trajectory;79,3;4;0;1393;732;True;False;SecondaryView;12;24;6;0;
AS21;10;Trajectory;79,4;4;0;1400;732;True;False;SecondaryView;12;24;6;0;
AS21;10;Trajectory;79,5;4;0;1403;732;True;False;SecondaryView;12;25;6;0;
AS21;10;Trajectory;79,6;4;0;1397;725;True;False;SecondaryView;12;25;6;0;
AS21;10;Trajectory;79,7;4;0;1372;700;True;False;SecondaryView;12;25;6;0;
AS21;10;Trajectory;79,8;4;0;1369;693;True;False;SecondaryView;12;25;6;0;
AS21;10;Trajectory;79,9;4;0;1407;710;True;False;SecondaryView;12;25;6;0;
AS21;10;Trajectory;80,0;4;0;1414;738;True;False;SecondaryView;12;25;6;0;
AS21;10;Trajectory;80,1;4;0;1417;745;True;False;SecondaryView;12;25;6;0;
AS21;10;Trajectory;80,2;4;0;1417;745;True;False;SecondaryView;12;26;6;0;
AS21;10;Trajectory;80,3;4;0;1417;745;True;False;SecondaryView;12;26;6;0;
AS21;10;Trajectory;80,4;4;0;1417;745;True;False;SecondaryView;12;26;6;0;
AS21;10;Trajectory;80,5;4;0;1417;745;True;False;SecondaryView;12;26;6;0;
AS21;10;Trajectory;80,6;4;0;1417;745;True;False;SecondaryView;12;26;6;0;
AS21;10;Trajectory;80,7;4;0;1438;766;True;False;SecondaryView;12;26;6;0;
AS21;10;Trajectory;80,8;4;0;1435;767;True;False;SecondaryView;12;27;6;0;
AS21;10;Trajectory;80,9;4;0;1407;739;True;False;SecondaryView;12;27;6;0;
AS21;10;Trajectory;81,0;4;0;1390;707;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,1;4;0;1386;700;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,2;4;0;1389;706;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,3;4;0;1389;717;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,4;4;0;1389;720;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,5;4;0;1389;720;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,6;4;0;1400;724;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,7;4;0;1414;731;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,8;4;0;1438;755;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;81,9;4;0;1473;742;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;82,0;4;0;1477;731;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;82,1;4;0;917;965;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;82,2;4;0;725;1014;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;82,3;4;0;665;991;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;82,4;4;0;473;1011;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;82,5;4;0;245;1074;True;False;SecondaryView;12;27;7;0;
AS21;10;Trajectory;82,6;4;0;112;1105;True;False;MainView;12;27;7;0;
AS21;10;Trajectory;82,7;4;0;-2;1189;True;False;MainView;12;27;7;0;
AS21;10;Trajectory;82,8;4;0;27;1210;True;False;MainView;12;27;7;0;
AS21;10;Trajectory;82,9;4;0;163;1176;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,0;4;0;398;1106;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,1;4;0;723;1047;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,2;4;0;1273;949;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,3;4;0;1280;949;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,4;4;0;1280;949;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,5;4;0;1308;942;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,6;4;0;1458;882;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;83,7;4;0;1507;851;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;83,8;4;0;1525;853;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;83,9;4;0;1476;927;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,0;4;0;1504;980;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,1;4;0;1518;955;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,2;4;0;1434;1004;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,3;4;0;1389;987;True;False;MainView;13;27;7;0;
AS21;10;Trajectory;84,4;4;0;1388;966;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,5;4;0;1420;983;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,6;4;0;1469;907;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,7;4;0;1469;909;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,8;4;0;1462;955;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;84,9;4;0;1483;931;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;85,0;4;0;1490;951;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;85,1;4;0;1490;990;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;85,2;4;0;1493;1014;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;85,3;4;0;1493;1014;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;85,4;4;0;1493;1014;True;False;SecondaryView;13;27;7;0;
AS21;10;Trajectory;85,5;4;0;1480;1014;True;False;SecondaryView;13;27;8;0;
AS21;10;Trajectory;85,6;4;0;1480;1014;True;False;SecondaryView;13;27;8;0;
AS21;10;Trajectory;85,7;4;0;1480;1014;True;False;SecondaryView;13;27;8;0;
AS21;10;Trajectory;85,8;4;0;1480;1014;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;85,9;4;0;1476;1014;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,0;4;0;1476;1014;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,1;4;0;1476;1014;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,2;4;0;1476;1014;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,3;4;0;1479;1014;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,4;4;0;1511;977;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,5;4;0;1535;949;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,6;4;0;1539;931;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,7;4;0;1542;910;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,8;4;0;1525;896;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;86,9;4;0;1501;893;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,0;4;0;1501;893;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,1;4;0;1490;893;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,2;4;0;1487;909;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,3;4;0;1487;909;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,4;4;0;1487;909;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,5;4;0;1487;909;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,6;4;0;1476;909;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,7;4;0;1445;969;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,8;4;0;1469;1035;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;87,9;4;0;1514;1060;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,0;4;0;1528;1060;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,1;4;0;1528;1060;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,2;4;0;1511;1054;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,3;4;0;1501;1060;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,4;4;0;1501;1077;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,5;4;0;1501;1077;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,6;4;0;1501;1077;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,7;4;0;1501;1077;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,8;4;0;1501;1077;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;88,9;4;0;1637;1137;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;89,0;4;0;1634;1169;True;False;SecondaryView;13;28;8;0;
AS21;10;Trajectory;89,1;4;0;1696;956;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;89,2;4;0;1780;658;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;89,3;4;0;1753;661;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;89,4;4;0;1637;741;True;False;MainView;14;28;8;0;
AS21;10;Trajectory;89,5;4;0;1550;783;True;False;MainView;14;28;8;0;
AS21;10;Trajectory;89,6;4;0;1504;801;True;False;MainView;14;28;8;0;
AS21;10;Trajectory;89,7;4;0;1501;804;True;False;MainView;14;28;8;0;
AS21;10;Trajectory;89,8;4;0;1494;836;True;False;MainView;14;28;8;0;
AS21;10;Trajectory;89,9;4;0;1469;871;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;90,0;4;0;1466;881;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;90,1;4;0;1469;913;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;90,2;4;0;1479;955;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;90,3;4;0;1479;986;True;False;SecondaryView;14;28;8;0;
AS21;10;Trajectory;90,4;4;0;1479;986;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;90,5;4;0;1479;986;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;90,6;4;0;1479;986;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;90,7;4;0;1479;986;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;90,8;4;0;1483;980;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;90,9;4;0;1493;973;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,0;4;0;1504;997;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,1;4;0;1511;1021;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,2;4;0;1511;1070;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,3;4;0;1549;1123;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,4;4;0;1570;1117;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,5;4;0;1574;1099;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,6;4;0;1623;1050;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,7;4;0;1948;970;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,8;4;0;2015;993;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,9;4;0;2095;1014;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,0;4;0;2274;991;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,1;4;0;2302;1000;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,2;4;0;2292;1025;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,3;4;0;2204;1046;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,4;4;0;2194;1043;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,5;4;0;2194;1043;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;92,6;4;0;2190;1040;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;92,7;4;0;2071;998;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;92,8;4;0;1753;949;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;92,9;4;0;1550;914;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,0;4;0;1287;910;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,1;4;0;1179;907;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,2;4;0;1196;907;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,3;4;0;1231;907;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,4;4;0;1336;916;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,5;4;0;1385;927;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,6;4;0;1434;917;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,7;4;0;1514;886;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,8;4;0;1556;833;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,9;4;0;1546;798;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,0;4;0;1518;777;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,1;4;0;1497;774;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,2;4;0;1494;774;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,3;4;0;1494;774;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,4;4;0;1483;776;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,5;4;0;1476;787;True;False;MainView;15;29;9;0;
AS21;10;Trajectory;94,6;4;0;1476;787;True;False;MainView;15;29;9;0;
AS21;10;Trajectory;94,7;4;0;1479;790;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;94,8;4;0;1497;797;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;94,9;4;0;1500;801;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,0;4;0;1500;801;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,1;4;0;1500;801;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,2;4;0;1507;857;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,3;4;0;1511;920;True;False;MainView;15;30;9;0;
