UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
LH22;12;Waypoint;1;9,5;2,093581;38,78669;32,91533;32,91533;436,5011;(-42.40, -0.44, 136.39);61,83715;False;False;1;0,1834483;0,00;0,00;0,00;0;0;0;0;0;9,5;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;9,6;1,633198;37,15376;31,20113;31,20113;434,8679;(-42.80, -0.44, 137.76);56,72924;False;False;1;0,2054088;0,00;0,00;0,00;0;0;0;0;0;9,6;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;9,7;1,490423;35,66349;30,05835;30,05835;433,3775;(-43.18, -0.44, 139.01);50,92775;False;False;1;0,2194685;0,00;0,00;0,00;0;0;0;0;0;9,7;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;9,8;1,56088;34,10262;28,91549;28,91549;431,8168;(-43.58, -0.44, 140.31);45,27421;False;False;1;0,211293;0,00;0,00;0,00;0;0;0;0;0;9,8;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;9,9;1,375956;32,72668;27,77266;27,77266;430,4412;(-43.95, -0.44, 141.46);39,67473;False;False;1;0,1961113;0,00;0,00;0,00;0;0;0;0;0;9,9;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,0;1,037223;31,68948;26,62983;26,62983;429,4041;(-44.22, -0.44, 142.33);35,15831;False;False;1;0,1846484;0,00;0,00;0,00;0;0;0;0;0;10,0;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,1;1,182402;30,50709;26,05846;26,05846;428,222;(-44.54, -0.44, 143.31);30,69014;False;False;1;0,1732731;0,00;0,00;0,00;0;0;0;0;0;10,1;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,2;0,7439642;0,2346218;0;0;427,4781;(-44.73, -0.44, 143.93);24,97384;False;False;1;0,1670777;0,00;0,00;0,00;0;0;0;0;0;10,2;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,3;0,7145924;0,9492141;0;0;426,7636;(-44.92, -0.43, 144.53);20,75989;False;False;1;0,1621058;0,00;0,00;0,00;0;0;0;0;0;10,3;0,1;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,4;0,5552963;0,466234;0;0;426,2083;(-45.07, -0.43, 144.99);15,96795;False;False;1;0,158724;0,00;0,00;0,00;0;0;0;0;0;10,4;0,2;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,5;0,4007823;0,8670163;0;0;425,8076;(-45.17, -0.43, 145.33);12,02457;False;False;1;0,1566146;0,00;0,00;0,00;0;0;0;0;0;10,5;0,3;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,6;0,1942368;1,061253;0;0;425,6134;(-45.22, -0.43, 145.49);7,529201;False;False;1;0,1556444;0,00;0,00;0,00;0;0;0;0;0;10,6;0,4;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,7;0,148788;1,210041;0;0;425,4646;(-45.26, -0.43, 145.61);3,161932;False;False;1;0,1549262;0,00;0,00;0,00;0;0;0;0;0;10,7;0,5;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,8;0,09397511;1,303897;0;0;425,3709;(-45.29, -0.44, 145.69);2,709732;False;False;1;0,1551771;0,00;0,00;0,00;0;0;0;0;0;10,8;0,6;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;10,9;0,06782445;1,371718;0;0;425,3029;(-45.30, -0.44, 145.75);2,251468;False;False;1;0,1550218;0,00;0,00;0,00;0;0;0;0;0;10,9;0,7;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,0;0,06578878;1,437506;0;0;425,2372;(-45.32, -0.44, 145.80);1,907243;False;False;1;0,1546291;0,00;0,00;0,00;0;0;0;0;0;11,0;0,8;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,1;0,05140786;1,488913;0;0;425,1858;(-45.33, -0.44, 145.85);1,538378;False;False;1;0,1545069;0,00;0,00;0,00;0;0;0;0;0;11,1;0,9;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,2;0,03383983;1,522752;0;0;425,1521;(-45.34, -0.44, 145.87);1,158038;False;False;1;0,1541094;0,00;0,00;0,00;0;0;0;0;0;11,2;1,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,3;0,02537606;0,005960233;0;0;425,1266;(-45.35, -0.44, 145.90);0;False;False;1;0,1541186;0,00;0,00;0,00;0;0;0;0;0;11,3;1,1;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,4;0,01280161;0,0008656302;0;0;425,1138;(-45.35, -0.44, 145.91);0,2769854;False;False;1;0,1542619;0,00;0,00;0,00;0;0;0;0;0;11,4;1,2;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,5;0,001039318;0,001897527;0;0;425,1128;(-45.35, -0.44, 145.91);0,03579102;False;False;1;0,1542409;0,00;0,00;0,00;0;0;0;0;0;11,5;1,3;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,6;0,0008878294;0,001057879;0;0;425,1137;(-45.35, -0.44, 145.91);0,02801299;False;False;1;0,1542109;0,00;0,00;0,00;0;0;0;0;0;11,6;1,4;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,7;0,00101564;0,000220583;0;0;425,1147;(-45.35, -0.44, 145.91);0,02867502;False;False;1;0,1542109;0,00;0,00;0,00;0;0;0;0;0;11,7;1,5;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,8;0,0009790505;0,0009987319;0;0;425,1155;(-45.35, -0.44, 145.90);0,02558002;False;False;1;0,1540138;0,00;0,00;0,00;0;0;0;0;0;11,8;1,6;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;11,9;0,0008628151;0,001837603;0;0;425,1164;(-45.35, -0.44, 145.90);0,02505872;False;False;1;0,1539809;0,00;0,00;0,00;0;0;0;0;0;11,9;1,7;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,0;0,00101564;0,002840301;0;0;425,1174;(-45.35, -0.44, 145.90);0;False;False;1;0,1539481;0,00;0,00;0,00;0;0;0;0;0;12,0;1,8;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,1;0,0009864771;0,0005623785;0;0;425,1184;(-45.35, -0.44, 145.90);0;False;False;1;0,1537764;0,00;0,00;0,00;0;0;0;0;0;12,1;1,9;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,2;0,0008823319;0,001438025;0;0;425,1194;(-45.35, -0.44, 145.90);0,02722205;False;False;1;0,1538092;0,00;0,00;0,00;0;0;0;0;0;12,2;2,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,3;0,00101564;0,000728258;0;0;425,1204;(-45.35, -0.44, 145.90);0,02676994;False;False;1;0,1537764;0,00;0,00;0,00;0;0;0;0;0;12,3;2,1;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,4;0,0009987319;0,00172563;0;0;425,1214;(-45.35, -0.44, 145.90);0,02319509;False;False;1;0,1537107;0,00;0,00;0,00;0;0;0;0;0;12,4;2,2;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,5;0,00057521;0,00230084;0;0;425,122;(-45.35, -0.44, 145.90);0,0002403388;False;False;1;0,1536778;0,00;0,00;0,00;0;0;0;0;0;12,5;2,3;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,6;0;0,00230084;0;0;425,122;(-45.35, -0.44, 145.90);0;False;False;1;0,1536778;0,00;0,00;0,00;0;0;0;0;0;12,6;2,4;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,7;0;35,61912;32,6474;0;425,122;(-45.35, -0.44, 145.90);0;False;False;1;0,1536778;0,00;0,00;0,00;1;1;1;1;0;0,0;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,8;0,03728107;35,5819;32,6474;0;425,0847;(-45.36, -0.44, 145.93);1,671234;False;False;1;0,1532988;0,00;0,00;0,00;1;1;1;1;0;0,1;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;12,9;0,1005525;35,48135;32,33189;0;424,9842;(-45.39, -0.44, 146.01);3,568331;False;False;1;0,152263;0,00;0,00;0,00;1;1;1;1;0;0,2;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,0;0,1367043;35,34465;32,1033;0;424,8476;(-45.42, -0.44, 146.13);5,205953;False;False;1;0,1518716;0,00;0,00;0,00;1;1;1;1;0;0,3;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,1;0,2185892;35,12606;31,8747;0;424,6289;(-45.48, -0.44, 146.31);7,091325;False;False;1;0,150621;0,00;0,00;0,00;1;1;1;1;0;0,4;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,2;0,2804985;34,84556;31,41751;0;424,3485;(-45.55, -0.44, 146.55);8,958527;False;False;1;0,149237;0,00;0,00;0,00;1;1;1;1;0;0,5;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,3;0,3425132;34,50305;31,18891;0;424,006;(-45.64, -0.44, 146.83);10,27522;False;False;1;0,1473869;0,00;0,00;0,00;1;1;1;1;0;0,6;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,4;0,3420719;34,16098;30,50312;0;423,664;(-45.73, -0.44, 147.12);12,35973;False;False;1;0,1455859;0,00;0,00;0,00;1;1;1;1;0;0,7;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,5;0,4546115;33,70637;30,04593;0;423,2094;(-45.85, -0.44, 147.50);14,16088;False;False;1;0,1430837;0,00;0,00;0,00;1;1;1;1;0;0,8;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,6;0,5144001;56,27488;52,60493;23,08313;422,6951;(-45.99, -0.44, 147.93);15,43118;False;False;1;0,1401728;0,00;0,00;0,00;2;2;2;2;0;0,1;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,7;0,5729977;55,7019;51,98597;23,08313;422,1222;(-46.14, -0.44, 148.40);17,19732;False;False;1;0,1368123;0,00;0,00;0,00;2;2;2;2;0;0,2;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,8;0,5374985;55,1644;51,30021;23,08313;421,5847;(-46.28, -0.44, 148.85);19,18703;False;False;1;0,1334668;0,00;0,00;0,00;2;2;2;2;0;0,3;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;13,9;0,6807274;54,48368;50,61445;23,08313;420,9041;(-46.45, -0.44, 149.42);20,65734;False;False;1;0,1293963;0,00;0,00;0,00;2;2;2;2;0;0,4;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,0;0,736741;53,74695;49,92869;23,08313;420,1673;(-46.65, -0.44, 150.04);22,11787;False;False;1;0,1247485;0,00;0,00;0,00;2;2;2;2;0;0,5;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,1;0,6762246;53,07074;49,01435;23,08313;419,4912;(-46.82, -0.44, 150.60);24,03512;False;False;1;0,1204203;0,00;0,00;0,00;2;2;2;2;0;0,6;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,2;0,8408296;71,88736;67,91219;42,74063;418,6506;(-47.04, -0.44, 151.30);25,45254;False;False;1;0,1152365;0,00;0,00;0,00;3;3;3;3;0;0,0;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,3;0,8950377;70,99233;66,99793;42,74063;417,7556;(-47.28, -0.44, 152.05);27,09091;False;False;1;0,1094431;0,00;0,00;0,00;3;3;3;3;0;0,1;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,4;0,8102736;70,18208;65,83176;42,74063;416,9454;(-47.49, -0.44, 152.73);28,71167;False;False;1;0,1044726;0,00;0,00;0,00;3;3;3;3;0;0,3;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,5;0,9953642;69,18674;64,91755;42,74063;415,9502;(-47.75, -0.44, 153.56);30,08548;False;False;1;0,09758077;0,00;0,00;0,00;3;3;3;3;0;0,3;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,6;1,048108;68,13864;63,77477;42,74063;414,9023;(-48.02, -0.44, 154.43);31,66819;False;False;1;0,0921315;0,00;0,00;0,00;3;3;3;3;0;0,4;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,7;1,099907;67,03876;62,86055;42,74063;413,8025;(-48.31, -0.44, 155.35);33,01059;False;False;1;0,08389372;0,00;0,00;0,00;3;3;3;3;0;0,6;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,8;0,8169368;66,22184;61,71777;42,74063;412,9855;(-48.52, -0.44, 156.04);34,54261;False;False;1;0,08016026;0,00;0,00;0,00;3;3;3;3;0;0,6;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;14,9;1,188249;81,49036;76,91994;59,1974;411,7974;(-48.83, -0.44, 157.03);36,06081;False;False;1;0,07188126;0,00;0,00;0,00;4;4;4;4;0;0,1;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,0;1,237817;80,25257;75,40254;59,1974;410,5598;(-49.16, -0.44, 158.06);37,5664;False;False;1;0,06399105;0,00;0,00;0,00;4;4;4;4;0;0,2;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,1;1,100721;79,15187;74,25941;59,1974;409,4592;(-49.44, -0.44, 158.98);38,84327;False;False;1;0,05740836;0,00;0,00;0,00;4;4;4;4;0;0,3;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,2;1,330079;77,82183;72,88767;59,1974;408,1292;(-49.79, -0.44, 160.09);40,31124;False;False;1;0,05008134;0,00;0,00;0,00;4;4;4;4;0;0,4;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,3;1,377908;76,44396;71,51591;59,1974;406,7516;(-50.15, -0.44, 161.24);41,75918;False;False;1;0,04195788;0,00;0,00;0,00;4;4;4;4;0;0,5;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,4;1,426269;75,01774;70,14416;59,1974;405,3255;(-50.52, -0.44, 162.43);42,98385;False;False;1;0,03576556;0,00;0,00;0,00;4;4;4;4;0;0,6;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,5;1,2599;73,75787;68,7724;59,1974;404,0657;(-50.85, -0.44, 163.48);44,39524;False;False;1;0,03104199;0,00;0,00;0,00;4;4;4;4;0;0,7;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,6;1,512664;72,24525;67,17201;59,1974;402,5533;(-51.25, -0.44, 164.75);45,78352;False;False;1;0,02679625;0,00;0,00;0,00;4;4;4;4;0;0,8;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,7;1,559016;70,68629;65,80025;59,1974;400,9944;(-51.66, -0.44, 166.05);46,95752;False;False;1;0,0285612;0,00;0,00;0,00;4;4;4;4;0;0,9;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,8;1,37204;69,31429;63,97124;59,1974;399,6226;(-52.01, -0.44, 167.20);48,3159;True;False;1;0,03209071;0,00;0,00;0,00;4;4;4;4;0;1,0;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;15,9;1,641637;67,67271;62,37087;59,1974;397,9811;(-52.44, -0.44, 168.57);49,63888;True;False;1;0,03820514;0,00;0,00;0,00;4;4;4;4;0;1,1;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,0;1,686602;65,98617;60,77042;59,1974;396,2947;(-52.88, -0.44, 169.98);50,76822;True;False;1;0,04775055;0,00;0,00;0,00;4;4;4;4;0;1,2;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,1;1,728851;78,88583;73,25439;73,25439;394,566;(-53.34, -0.44, 171.42);51,88015;True;False;1;0,05747833;0,00;0,00;0,00;5;5;5;5;0;0,1;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,2;1,51648;77,36941;71,54009;71,54009;393,0498;(-53.73, -0.44, 172.69);53,34262;True;False;1;0,06699239;0,00;0,00;0,00;5;5;5;5;0;0,2;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,3;1,808384;75,5611;69,8258;69,8258;391,2416;(-54.21, -0.44, 174.20);54,42645;True;False;1;0,07915752;0,00;0,00;0,00;5;5;5;5;0;0,3;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,4;1,849156;73,71203;68,1115;68,1115;389,3927;(-54.69, -0.44, 175.74);55,66701;True;False;1;0,09102523;0,00;0,00;0,00;5;5;5;5;0;0,4;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,5;1,617767;72,09434;66,39721;66,39721;387,7751;(-55.11, -0.44, 177.09);56,87337;True;False;1;0,1020305;0,00;0,00;0,00;5;5;5;5;0;0,5;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,6;1,924628;70,1698;64,68291;64,68291;385,8507;(-55.61, -0.44, 178.70);57,8985;True;False;1;0,1157625;0,00;0,00;0,00;5;5;5;5;0;0,6;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,7;1,963768;68,20613;62,39718;62,39718;383,8871;(-56.13, -0.44, 180.34);59,09476;True;False;1;0,2941095;0,00;0,00;0,00;5;5;5;5;0;0,7;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,8;2,002662;66,20358;60,6829;60,6829;381,8847;(-56.65, -0.44, 182.01);60,08622;True;False;1;0,155068;0,00;0,00;0,00;5;5;5;5;0;0,8;0,0;0,0;151,3;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;16,9;1,74639;64,45729;58,96859;58,96859;380,1385;(-57.11, -0.44, 183.47);61,1946;True;False;1;0,1689407;0,00;0,00;0,00;5;5;5;5;0;0,9;0,0;0,0;152,9;1694,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,0;2,071805;62,38561;56,68285;56,68285;378,067;(-57.65, -0.44, 185.20);62,3092;True;False;1;0,1849113;0,00;0,00;0,00;5;5;5;5;0;1,0;0,0;0,0;159,7;1695,6;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,1;2,108823;60,27692;54,96854;54,96854;375,9583;(-58.20, -0.44, 186.96);63,26884;True;False;1;0,2016097;0,00;0,00;0,00;5;5;5;5;0;1,1;0,0;0,0;166,4;1702,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,2;1,528019;58,74901;52,68277;52,68277;374,4305;(-58.60, -0.44, 188.24);64,32735;True;False;1;0,2134893;0,00;0,00;0,00;5;5;5;5;0;1,2;0,0;0,0;177,3;1709,1;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,3;2,169893;56,57928;50,39697;50,39697;372,2609;(-59.17, -0.44, 190.05);65,41344;True;False;1;0,2307838;0,00;0,00;0,00;5;5;5;5;0;1,3;0,0;0,0;208,5;1720,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,4;2,204805;54,37464;48,11113;48,11113;370,0564;(-59.74, -0.44, 191.89);66,43042;True;False;1;0,247421;0,00;0,00;0,00;5;5;5;5;0;1,4;0,0;0,0;227,1;1751,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,5;1,916943;52,45776;46,39673;46,39673;368,1396;(-60.23, -0.44, 193.49);67,2962;True;False;1;0,2533793;0,00;0,00;0,00;5;5;5;5;0;1,5;0,0;0,0;233,3;1769,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,6;2,267896;50,18992;44,11085;44,11085;365,8718;(-60.82, -0.44, 195.39);68,33322;True;False;1;0,2571422;0,00;0,00;0,00;5;5;5;5;0;1,6;0,0;0,0;239,7;1776,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,7;2,30107;47,8889;41,82494;41,82494;363,5708;(-61.40, -0.44, 197.31);69,33862;True;False;1;0,2592656;0,00;0,00;0,00;5;5;5;5;0;1,7;0,0;0,0;243,8;1782,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,8;2,317265;45,57169;40,11049;40,11049;361,2536;(-62.00, -0.44, 199.25);70,0462;True;False;1;0,2617084;0,00;0,00;0,00;5;5;5;5;0;1,8;0,0;0,0;245,7;1786,5;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;17,9;1,895592;43,67615;37,82458;37,82458;359,3581;(-62.48, -0.44, 200.84);66,02184;True;False;1;0,263846;0,00;0,00;0,00;5;5;5;5;0;1,9;0,0;0,0;246,5;1788,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,0;2,220962;41,45526;35,53868;35,53868;357,1372;(-63.05, -0.44, 202.70);67,07404;True;False;1;0,2664178;0,00;0,00;0,00;5;5;5;5;0;2,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,1;2,055334;39,4;34,16983;34,16983;355,0819;(-63.57, -0.44, 204.42);61,65202;True;False;1;0,2689451;0,00;0,00;0,00;5;5;5;5;0;2,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,2;1,59091;37,80915;31,88399;31,88399;353,4911;(-63.98, -0.44, 205.75);54,45428;True;False;1;0,270964;0,00;0,00;0,00;5;5;5;5;0;2,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,3;1,673383;36,13578;30,74107;30,74107;351,8178;(-64.40, -0.44, 207.15);48,57078;True;False;1;0,264565;0,00;0,00;0,00;5;5;5;5;0;2,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,4;1,484518;34,65126;29,59816;29,59816;350,3332;(-64.77, -0.44, 208.40);43,70449;True;False;1;0,2541968;0,00;0,00;0,00;5;5;5;5;0;2,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,5;1,302915;33,34835;28,45525;28,45525;349,0303;(-65.09, -0.44, 209.49);39,08961;True;False;1;0,2446541;0,00;0,00;0,00;5;5;5;5;0;2,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,6;0,9764991;32,37185;27,88379;27,88379;348,0539;(-65.34, -0.44, 210.31);33,04452;True;False;1;0,2376337;0,00;0,00;0,00;5;5;5;5;0;2,6;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,7;1,047949;31,3239;26,74088;26,74088;347,0059;(-65.60, -0.44, 211.19);30,80772;True;False;1;0,2309668;0,00;0,00;0,00;5;5;5;5;0;2,7;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,8;0,917308;30,4066;26,16944;26,16944;346,0885;(-65.83, -0.44, 211.96);27,53132;True;False;1;0,2250876;0,00;0,00;0,00;5;5;5;5;0;2,8;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;18,9;0,7358843;50,69843;46,05434;46,05434;345,3526;(-66.01, -0.44, 212.58);25,93306;True;False;1;0,2207551;0,00;0,00;0,00;6;6;6;6;0;0,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,0;0,9002761;49,79815;45,48289;45,48289;344,4523;(-66.23, -0.44, 213.33);27,24155;True;False;1;0,2153687;0,00;0,00;0,00;6;6;6;6;0;0,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,1;0,952116;48,84604;44,33999;44,33999;343,5002;(-66.47, -0.44, 214.13);28,76048;True;False;1;0,209969;0,00;0,00;0,00;6;6;6;6;0;0,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,2;0,855491;47,99056;43,1971;43,1971;342,6447;(-66.69, -0.44, 214.85);30,26147;True;False;1;0,2052019;0,00;0,00;0,00;6;6;6;6;0;0,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
